10037	In Conclusion section the authors should put 1-3 sentences about future research.	{"34, 40, MODAL","3, 21, LOCATION","41, 44, ACTION","45, 80, CONTENT"}
10038	Please add more citations form Web of Science (2014, 2015, 2016, 2017, 2018).	{"7, 10, ACTION","11, 76, CONTENT"}
10044	-Figures 8a - is not original. I saw it many times. Put another figure.	{"52, 55, ACTION","1, 11, LOCATION","56, 70, CONTENT"}
10045	Figure 6 - Amplitude - missing SI units [V]?  or normalized amplitude?	{"46, 48, TRIGGER","31, 43, CONTENT","11, 20, CONTENT","23, 30, ACTION","0, 8, LOCATION","49, 69, CONTENT"}
10046	Figure 10 - It is good idea to add colormap. Red is what? What range?	{"31, 34, ACTION","35, 43, CONTENT","63, 68, CONTENT","58, 62, TRIGGER","52, 56, TRIGGER","45, 51, CONTENT","0, 9, LOCATION"}
10047	The authors should add photo of experimental setup OR photo of applications of proposed techniques.	{"23, 98, CONTENT","12, 18, MODAL","19, 22, ACTION"}
10048	The authors should add photos of damaged bearings etc.	{"19, 22, ACTION","12, 18, MODAL","23, 53, CONTENT"}
10049	In Conclusion section	{"3, 21, LOCATION"}
10050	The authors should add some sentences about future analysis.	{"19, 22, ACTION","23, 59, CONTENT","12, 18, MODAL"}
10055	-please add block diagram of the proposed research-please add photo of application of the proposed research (for example for industry)-add labels and SI units to figures, for example Fig. 9 and others-please add some sentences about future analysis-too many references to J. Acoust. Soc. Am. decrease it, cite other papers from Web of Science-please cite references from 2016-2019 Web of Science (80%), different journals, please show knowledge	{"8, 11, ACTION","12, 50, CONTENT","310, 342, CONTENT","305, 309, ACTION","212, 248, CONTENT","208, 211, ACTION","183, 200, LOCATION","162, 169, LOCATION","139, 158, CONTENT","135, 138, ACTION","62, 134, CONTENT","58, 61, ACTION","355, 421, CONTENT","350, 354, ACTION"}
10056	The authors should add block diagram of proposed analysis	{"19, 22, ACTION","23, 57, CONTENT","12, 18, MODAL"}
10057	Figure 4 - Time - missing SI units	{"0, 8, LOCATION","11, 15, CONTENT","18, 25, ACTION","26, 34, CONTENT"}
10058	Figure 11 is strange. Please put normal image.	{"33, 45, CONTENT","0, 9, LOCATION","29, 32, ACTION"}
10059	The authors should write something  about Measurement of electrical signal.	{"12, 18, MODAL","42, 74, CONTENT","19, 24, ACTION"}
10060	The authors should add photos of Measurement/photos of experimental setup/photos of faults.	{"23, 90, CONTENT","12, 18, MODAL","19, 22, ACTION"}
10061	Please add more citations form Web of Science (2015, 2016, 2017, 2018).	{"11, 70, CONTENT","7, 10, ACTION"}
10066	I used grammarly software.The text is original.The authors should add reference (1) to formula 1What is the difference between f1 and f2?Formula (5) is not clear. Please write something more about it.Please write something more about Figure 4, equpiment, parameters.Citations are from Web of Science 2016, 2017 buttoo many selfcitations to Energies.You should not cite Energies in Energies (for example I make 0 or 1). Thomson Reuters removed such journals for cheating.Moreover you should not cite one journal too much, for exampleIEEE Transaction on Conversion Energy. Please try to cite 1-3 times one journal (IEEE Transaction on Conversion Energy) no more.	{"245, 265, CONTENT","30, 34, LOCATION","59, 65, MODAL","66, 69, ACTION","70, 83, LOCATION","87, 96, LOCATION","96, 100, TRIGGER","104, 136, CONTENT","137, 148, CONTENT","149, 161, ACTION","170, 175, ACTION","176, 199, CONTENT","207, 212, ACTION","213, 227, CONTENT","234, 242, LOCATION","353, 363, MODAL","364, 368, ACTION","369, 417, CONTENT","483, 493, MODAL","494, 498, ACTION","499, 569, CONTENT","585, 589, ACTION","590, 659, CONTENT"}
10067	Figure 11, 12, 7 - labels on axes OX, OY should have bigger fonts	{"53, 65, CONTENT","19, 25, LOCATION","29, 40, LOCATION","0, 16, LOCATION","41, 47, MODAL","48, 52, ACTION"}
10068	The authors should add1-3 sentences about future analysis (in Conclusion Section)	{"12, 18, MODAL","19, 22, ACTION","22, 57, CONTENT","62, 80, LOCATION"}
10069	Please add more new citations form Web of Science (2016, 2017, 2018, 2019).	{"7, 10, ACTION","11, 74, CONTENT"}
10076	Formulas should be better described .	{"9, 15, MODAL","16, 35, ACTION","0, 8, LOCATION"}
10077	Fig 21 - what is on the axis OY. - there are no label, SI units	{"41, 47, ACTION","0, 6, LOCATION","9, 13, TRIGGER","24, 31, LOCATION","48, 63, CONTENT"}
10078	Fig 24. - what is formula for efficiency?	{"0, 6, LOCATION","10, 14, TRIGGER","18, 40, CONTENT"}
10079	The authors should add some more text and photos of applications/analysed machine	{"11, 18, MODAL","19, 22, ACTION","23, 81, CONTENT"}
10080	In Conclusion section	{"3, 21, LOCATION"}
10081	The author should add some sentences about future analysis.	{"11, 17, MODAL","17, 21, ACTION","22, 58, CONTENT"}
10082	Figures 9 and 10 should be better descibed .	{"0, 16, LOCATION","17, 23, MODAL","24, 43, ACTION"}
10083	Figures 13 - lack of labels, SI units	{"0, 10, LOCATION","13, 17, ACTION","21, 37, CONTENT"}
10084	The authors should add block diagram of proposed approach.	{"19, 22, ACTION","23, 57, CONTENT","12, 18, MODAL"}
10085	The authors should add some more text and photos of applications/analysed transformer	{"19, 22, ACTION","12, 18, MODAL","23, 85, CONTENT"}
10086	In Conclusion section	{"3, 21, LOCATION"}
10087	The authors should add some sentences about future analysis.	{"23, 59, CONTENT","19, 22, ACTION","12, 18, MODAL"}
10092	the article should be more colorful - more colourful images/figures	{"12, 18, MODAL","4, 11, LOCATION","19, 35, ACTION","38, 67, CONTENT"}
10093	Please add flowchart of proposed technique. Step by step (What methods are used).	{"11, 80, CONTENT","7, 10, ACTION"}
10094	The authors should add photos of applications - The paper is boring now.	{"23, 45, CONTENT","19, 22, ACTION","12, 18, MODAL"}
10095	In Conclusion section the authors should put 1-3 sentences about future research.	{"3, 21, LOCATION","34, 40, MODAL","41, 44, ACTION","45, 80, CONTENT"}
10096	Please add more citations form Web of Science (2015, 2016, 2017, 2018).	{"7, 10, ACTION","11, 70, CONTENT"}
10097	about 50% of all. You should cite at least 20-25 references.	{"43, 59, CONTENT","22, 28, MODAL","29, 33, ACTION"}
10098	Figure 2, figure 3, figure 4, figure 6, figure 7 should have SI units or OX labels.	{"70, 72, TRIGGER","61, 69, CONTENT","56, 60, ACTION","49, 55, MODAL","40, 48, LOCATION","30, 38, LOCATION","20, 28, LOCATION","10, 18, LOCATION","0, 8, LOCATION","73, 82, CONTENT"}
10099	Table 4 - what is accuracy?	{"10, 14, TRIGGER","15, 26, CONTENT","0, 7, LOCATION"}
10100	E=N1/N2, E= accuracy of recognition, N1 - number of test samples identified properly, N2 - number of all test samples.	{"0, 7, LOCATION","37, 39, LOCATION","86, 88, LOCATION","12, 35, CONTENT","42, 84, CONTENT","91, 117, CONTENT","9, 10, LOCATION"}
10101	The authors should write something  more about SVM i BP.	{"19, 24, ACTION","25, 56, CONTENT","12, 18, MODAL"}
